creation_date,id,link_id,mobile_browser_cookie_id,mobile_click_date,os,ip,,identity_id
2015-01-23T05:59:04.868Z,8.70508E+16,8.65069E+16,8.70508E+16,"""2015-01-23T05:59:04.874Z""",iOS,166.170.32.130,,8.70508E+16
2015-01-23T05:59:03.004Z,8.70508E+16,8.65069E+16,8.70508E+16,"""2015-01-23T05:59:03.011Z""",iOS,96.241.43.220,,8.70508E+16
2015-01-23T05:58:44.245Z,8.70507E+16,8.65069E+16,8.70507E+16,"""2015-01-23T05:58:44.251Z""",iOS,71.166.57.183,,8.70507E+16
2015-01-23T05:57:59.049Z,8.70505E+16,8.65069E+16,8.70505E+16,"""2015-01-23T05:57:59.056Z""",iOS,70.208.129.179,,8.70505E+16
2015-01-23T05:57:58.282Z,8.70505E+16,8.65069E+16,8.70505E+16,"""2015-01-23T05:57:58.290Z""",iOS,24.49.34.251,,8.70505E+16
2015-01-23T05:56:49.155Z,8.70502E+16,8.65069E+16,8.70502E+16,"""2015-01-23T05:56:49.161Z""",iOS,130.49.11.145,,8.70502E+16
2015-01-23T05:52:48.142Z,8.70492E+16,8.65069E+16,8.70492E+16,"""2015-01-23T05:52:48.149Z""",iOS,172.56.2.200,,8.70492E+16
2015-01-23T05:46:56.356Z,8.70477E+16,8.65069E+16,8.70477E+16,"""2015-01-23T05:46:56.365Z""",iOS,50.166.172.192,,8.70477E+16
2015-01-23T05:38:00.089Z,8.70455E+16,8.65069E+16,8.70455E+16,"""2015-01-23T05:38:00.097Z""",iOS,172.56.3.60,,8.70455E+16
2015-01-23T05:36:48.029Z,8.70452E+16,8.61781E+16,8.70452E+16,"""2015-01-23T05:36:48.036Z""",iOS,24.188.57.78,,8.70452E+16
2015-01-23T05:36:19.066Z,8.7045E+16,8.65069E+16,8.7045E+16,"""2015-01-23T05:36:19.073Z""",iOS,96.255.161.15,,8.7045E+16
2015-01-23T05:35:37.240Z,8.70449E+16,8.65069E+16,8.70449E+16,"""2015-01-23T05:35:37.246Z""",iOS,70.208.131.14,,8.70449E+16
2015-01-23T05:33:45.535Z,8.70444E+16,8.65069E+16,8.70444E+16,"""2015-01-23T05:33:45.540Z""",iOS,69.138.245.95,,8.70444E+16
2015-01-23T05:29:12.094Z,8.70432E+16,8.65069E+16,8.70432E+16,"""2015-01-23T05:29:12.097Z""",iOS,172.56.3.211,,8.70432E+16
2015-01-23T05:28:01.495Z,8.70429E+16,8.65069E+16,8.70429E+16,"""2015-01-23T05:28:01.499Z""",iOS,72.83.222.189,,8.70429E+16
2015-01-23T05:27:47.059Z,8.70429E+16,8.61781E+16,8.70429E+16,"""2015-01-23T05:27:47.065Z""",iOS,70.210.67.188,,8.70429E+16
2015-01-23T05:27:14.553Z,8.70427E+16,8.61781E+16,8.70427E+16,"""2015-01-23T05:27:14.560Z""",iOS,166.173.57.107,,8.70427E+16
2015-01-23T05:23:01.966Z,8.70417E+16,8.65069E+16,8.70417E+16,"""2015-01-23T05:23:02.215Z""",iOS,69.250.36.70,,8.70417E+16
2015-01-23T05:20:30.732Z,8.70411E+16,8.65069E+16,8.70411E+16,"""2015-01-23T05:20:30.738Z""",iOS,96.231.136.124,,8.70411E+16
2015-01-23T05:19:44.135Z,8.70409E+16,8.65069E+16,8.70409E+16,"""2015-01-23T05:19:44.142Z""",iOS,172.56.2.175,,8.70409E+16
2015-01-23T05:16:33.776Z,8.70401E+16,8.65069E+16,8.70401E+16,"""2015-01-23T05:16:33.780Z""",iOS,152.17.130.21,,8.70401E+16
2015-01-23T05:15:01.026Z,8.70397E+16,8.65069E+16,8.70397E+16,"""2015-01-23T05:15:01.033Z""",iOS,73.212.172.122,,8.70397E+16
2015-01-23T05:14:28.764Z,8.70395E+16,8.65069E+16,8.70395E+16,"""2015-01-23T05:14:28.772Z""",iOS,108.3.202.106,,8.70395E+16
2015-01-23T05:05:38.517Z,8.70373E+16,8.61781E+16,8.70373E+16,"""2015-01-23T05:05:38.525Z""",iOS,120.17.21.1,,8.70373E+16
2015-01-23T04:59:20.236Z,8.70357E+16,8.65069E+16,8.70357E+16,"""2015-01-23T04:59:20.240Z""",iOS,108.3.182.32,,8.70357E+16
2015-01-23T04:58:21.572Z,8.70355E+16,8.65069E+16,8.70355E+16,"""2015-01-23T04:58:21.582Z""",iOS,50.202.157.178,,8.70355E+16
2015-01-23T04:55:08.099Z,8.70347E+16,8.65069E+16,8.70347E+16,"""2015-01-23T04:55:08.105Z""",iOS,73.199.171.136,,8.70347E+16
2015-01-23T04:53:27.877Z,8.70342E+16,8.65069E+16,8.70342E+16,"""2015-01-23T04:53:27.882Z""",iOS,96.234.164.86,,8.70342E+16
2015-01-23T04:45:39.017Z,8.70323E+16,8.65069E+16,8.70323E+16,"""2015-01-23T04:45:39.024Z""",iOS,108.28.48.106,,8.70323E+16
2015-01-23T04:45:24.980Z,8.70322E+16,8.65069E+16,8.70322E+16,"""2015-01-23T04:45:24.987Z""",iOS,74.96.107.62,,8.70322E+16
2015-01-23T04:45:12.876Z,8.70322E+16,8.65069E+16,8.70322E+16,"""2015-01-23T04:45:12.889Z""",iOS,216.15.59.121,,8.70322E+16
2015-01-23T04:43:04.850Z,8.70316E+16,8.65069E+16,8.70316E+16,"""2015-01-23T04:43:04.855Z""",iOS,66.87.83.70,,8.70316E+16
2015-01-23T04:41:19.724Z,8.70312E+16,8.65069E+16,8.70312E+16,"""2015-01-23T04:41:19.730Z""",iOS,72.209.196.87,,8.70312E+16
2015-01-23T04:40:28.807Z,8.7031E+16,8.65069E+16,8.7031E+16,"""2015-01-23T04:40:28.814Z""",iOS,73.213.112.239,,8.7031E+16
2015-01-23T04:37:23.588Z,8.70302E+16,8.65069E+16,8.70302E+16,"""2015-01-23T04:37:23.595Z""",iOS,166.171.57.17,,8.70302E+16
2015-01-23T04:37:03.364Z,8.70301E+16,8.65069E+16,8.70301E+16,"""2015-01-23T04:37:03.369Z""",iOS,71.163.242.29,,8.70301E+16
2015-01-23T04:36:42.281Z,8.703E+16,8.65069E+16,8.703E+16,"""2015-01-23T04:36:42.285Z""",iOS,98.169.207.246,,8.703E+16
2015-01-23T04:31:37.937Z,8.70288E+16,8.65069E+16,8.70288E+16,"""2015-01-23T04:31:37.943Z""",iOS,71.179.101.141,,8.70288E+16
2015-01-23T04:30:55.761Z,8.70286E+16,8.41173E+16,8.70284E+16,"""2015-01-23T04:30:55.766Z""",iOS,50.177.31.227,,8.70286E+16
2015-01-23T04:30:16.168Z,8.70284E+16,8.61781E+16,8.70284E+16,"""2015-01-23T04:30:16.175Z""",iOS,50.177.31.227,,8.70284E+16
2015-01-23T04:29:36.165Z,8.70282E+16,8.65069E+16,8.70282E+16,"""2015-01-23T04:29:36.171Z""",iOS,66.87.82.92,,8.70282E+16
2015-01-23T04:29:06.230Z,8.70281E+16,8.65069E+16,8.70281E+16,"""2015-01-23T04:29:06.236Z""",iOS,166.171.58.97,,8.70281E+16
2015-01-23T04:27:24.817Z,8.70277E+16,8.65069E+16,8.70277E+16,"""2015-01-23T04:27:24.825Z""",iOS,69.250.209.231,,8.70277E+16
2015-01-23T04:24:33.364Z,8.7027E+16,8.65069E+16,8.7027E+16,"""2015-01-23T04:24:33.368Z""",iOS,70.192.196.43,,8.7027E+16
2015-01-23T04:23:04.326Z,8.70266E+16,8.65069E+16,8.70266E+16,"""2015-01-23T04:23:04.330Z""",iOS,96.242.140.117,,8.70266E+16
2015-01-23T04:22:44.285Z,8.70265E+16,8.65069E+16,8.70265E+16,"""2015-01-23T04:22:44.289Z""",iOS,66.44.28.42,,8.70265E+16
2015-01-23T04:22:23.313Z,8.70264E+16,8.65069E+16,8.70264E+16,"""2015-01-23T04:22:23.317Z""",iOS,70.208.145.126,,8.70264E+16
2015-01-23T04:19:07.223Z,8.70256E+16,8.65069E+16,8.70256E+16,"""2015-01-23T04:19:07.231Z""",iOS,70.208.140.40,,8.70256E+16
2015-01-23T04:17:31.480Z,8.70252E+16,8.65069E+16,8.70252E+16,"""2015-01-23T04:17:31.484Z""",iOS,24.153.113.199,,8.70252E+16
2015-01-23T04:15:36.844Z,8.70247E+16,8.65069E+16,8.70247E+16,"""2015-01-23T04:15:36.851Z""",iOS,70.208.132.14,,8.70247E+16
2015-01-23T04:14:24.404Z,8.70244E+16,8.65069E+16,8.70244E+16,"""2015-01-23T04:14:24.408Z""",iOS,71.178.237.198,,8.70244E+16
2015-01-23T04:13:01.335Z,8.70241E+16,8.65069E+16,8.70241E+16,"""2015-01-23T04:13:01.341Z""",iOS,66.87.83.250,,8.70241E+16
2015-01-23T04:12:39.901Z,8.7024E+16,8.65069E+16,8.7024E+16,"""2015-01-23T04:12:39.904Z""",iOS,69.250.101.38,,8.7024E+16
2015-01-23T04:11:50.141Z,8.70238E+16,8.65069E+16,8.70238E+16,"""2015-01-23T04:11:50.145Z""",iOS,71.191.175.132,,8.70238E+16
2015-01-23T04:09:11.676Z,8.70231E+16,8.65069E+16,8.70231E+16,"""2015-01-23T04:09:11.679Z""",iOS,68.98.182.76,,8.70231E+16
2015-01-23T04:08:50.674Z,8.7023E+16,8.65069E+16,8.7023E+16,"""2015-01-23T04:08:50.681Z""",iOS,206.104.135.27,,8.7023E+16
2015-01-23T04:08:50.348Z,8.7023E+16,8.65069E+16,8.7023E+16,"""2015-01-23T04:08:50.351Z""",iOS,70.208.128.70,,8.7023E+16
2015-01-23T04:07:42.639Z,8.70227E+16,8.65069E+16,8.70227E+16,"""2015-01-23T04:07:42.646Z""",iOS,173.79.120.151,,8.70227E+16
2015-01-23T04:07:10.949Z,8.70226E+16,8.65069E+16,8.70226E+16,"""2015-01-23T04:07:10.955Z""",iOS,98.218.10.64,,8.70226E+16
2015-01-23T04:04:15.468Z,8.70219E+16,8.65069E+16,8.70219E+16,"""2015-01-23T04:04:15.474Z""",iOS,66.87.80.198,,8.70219E+16
2015-01-23T04:01:23.399Z,8.70211E+16,8.65069E+16,8.70211E+16,"""2015-01-23T04:01:23.406Z""",iOS,66.87.82.66,,8.70211E+16
2015-01-23T04:00:39.432Z,8.7021E+16,8.65069E+16,8.7021E+16,"""2015-01-23T04:00:39.438Z""",iOS,70.208.139.2,,8.7021E+16
2015-01-23T03:55:46.324Z,8.70197E+16,8.65069E+16,8.70197E+16,"""2015-01-23T03:55:46.331Z""",iOS,174.236.197.108,,8.70197E+16
2015-01-23T03:53:41.400Z,8.70192E+16,8.65069E+16,8.70192E+16,"""2015-01-23T03:53:41.404Z""",iOS,64.121.172.118,,8.70192E+16
2015-01-23T03:51:35.785Z,8.70187E+16,8.65069E+16,8.70187E+16,"""2015-01-23T03:51:35.791Z""",iOS,108.51.187.6,,8.70187E+16
2015-01-23T03:51:16.978Z,8.70186E+16,8.65069E+16,8.70186E+16,"""2015-01-23T03:51:16.984Z""",iOS,108.44.202.253,,8.70186E+16
2015-01-23T03:51:08.529Z,8.70186E+16,8.65069E+16,8.70186E+16,"""2015-01-23T03:51:08.533Z""",iOS,108.51.187.6,,8.70187E+16
2015-01-23T03:50:56.106Z,8.70185E+16,8.65069E+16,8.70185E+16,"""2015-01-23T03:50:56.110Z""",iOS,71.191.171.92,,8.70185E+16
2015-01-23T03:50:44.269Z,8.70185E+16,8.65069E+16,8.70185E+16,"""2015-01-23T03:50:44.272Z""",iOS,66.87.81.172,,8.70185E+16
2015-01-23T03:49:19.592Z,8.70181E+16,8.65069E+16,8.70181E+16,"""2015-01-23T03:49:19.597Z""",iOS,166.171.57.53,,8.70181E+16
2015-01-23T03:44:55.267Z,8.7017E+16,8.61781E+16,8.7017E+16,"""2015-01-23T03:44:55.275Z""",iOS,189.253.227.139,,8.7017E+16
2015-01-23T03:44:31.787Z,8.70169E+16,8.65069E+16,8.70169E+16,"""2015-01-23T03:44:31.790Z""",iOS,24.89.28.25,,8.70169E+16
2015-01-23T03:42:46.923Z,8.70165E+16,8.65069E+16,8.70165E+16,"""2015-01-23T03:42:46.926Z""",iOS,69.137.224.153,,8.70165E+16
2015-01-23T03:42:30.666Z,8.70164E+16,8.65069E+16,8.70164E+16,"""2015-01-23T03:42:30.673Z""",iOS,71.62.172.245,,8.70164E+16
2015-01-23T03:37:58.243Z,8.70152E+16,8.65069E+16,8.70152E+16,"""2015-01-23T03:37:58.247Z""",iOS,198.82.110.207,,8.70152E+16
2015-01-23T03:36:46.185Z,8.70149E+16,8.65069E+16,8.70149E+16,"""2015-01-23T03:36:46.188Z""",iOS,72.237.206.248,,8.70149E+16
2015-01-23T03:36:41.190Z,8.70149E+16,8.65069E+16,8.70149E+16,"""2015-01-23T03:36:41.197Z""",iOS,66.44.106.8,,8.70149E+16
2015-01-23T03:36:04.352Z,8.70148E+16,8.65069E+16,8.70148E+16,"""2015-01-23T03:36:04.358Z""",iOS,24.153.52.106,,8.70148E+16
2015-01-23T03:34:36.349Z,8.70144E+16,8.65069E+16,8.70144E+16,"""2015-01-23T03:34:36.354Z""",iOS,166.170.33.196,,8.70144E+16
2015-01-23T03:34:14.135Z,8.70143E+16,8.65069E+16,8.70143E+16,"""2015-01-23T03:34:14.140Z""",iOS,73.201.81.164,,8.70143E+16
2015-01-23T03:33:58.148Z,8.70142E+16,8.65069E+16,8.70142E+16,"""2015-01-23T03:33:58.156Z""",iOS,166.170.35.59,,8.70142E+16
2015-01-23T03:31:03.351Z,8.70135E+16,8.65069E+16,8.70135E+16,"""2015-01-23T03:31:03.356Z""",iOS,71.244.130.77,,8.70135E+16
2015-01-23T03:29:18.171Z,8.70131E+16,8.65069E+16,8.70131E+16,"""2015-01-23T03:29:18.176Z""",iOS,73.172.244.94,,8.70131E+16
2015-01-23T03:27:57.177Z,8.70127E+16,8.65069E+16,8.70127E+16,"""2015-01-23T03:27:57.182Z""",iOS,108.40.105.86,,8.70127E+16
2015-01-23T03:27:44.841Z,8.70127E+16,8.65069E+16,8.70127E+16,"""2015-01-23T03:27:44.844Z""",iOS,69.143.115.246,,8.70127E+16
2015-01-23T03:27:12.948Z,8.70125E+16,8.65069E+16,8.70125E+16,"""2015-01-23T03:27:12.954Z""",iOS,72.28.38.70,,8.70125E+16
2015-01-23T03:24:13.775Z,8.70118E+16,8.65069E+16,8.70118E+16,"""2015-01-23T03:24:13.779Z""",iOS,50.134.111.93,,8.70118E+16
2015-01-23T03:23:45.475Z,8.70117E+16,8.65069E+16,8.70117E+16,"""2015-01-23T03:23:45.480Z""",iOS,69.255.78.181,,8.70117E+16
2015-01-23T03:22:57.302Z,8.70115E+16,8.65069E+16,8.70115E+16,"""2015-01-23T03:22:57.308Z""",iOS,104.138.255.20,,8.70115E+16
2015-01-23T03:22:01.850Z,8.70112E+16,8.65069E+16,8.70112E+16,"""2015-01-23T03:22:01.854Z""",iOS,100.36.23.194,,8.70112E+16
2015-01-23T03:21:44.452Z,8.70112E+16,8.65069E+16,8.70112E+16,"""2015-01-23T03:21:44.458Z""",iOS,172.56.3.161,,8.70112E+16
2015-01-23T03:19:53.257Z,8.70107E+16,8.65069E+16,8.70107E+16,"""2015-01-23T03:19:53.264Z""",iOS,76.106.1.37,,8.70107E+16
2015-01-23T03:19:45.320Z,8.70107E+16,8.65069E+16,8.70107E+16,"""2015-01-23T03:19:45.324Z""",iOS,108.48.204.246,,8.70107E+16
2015-01-23T03:17:30.374Z,8.70101E+16,8.65069E+16,8.70101E+16,"""2015-01-23T03:17:30.378Z""",iOS,174.236.196.145,,8.70101E+16
2015-01-23T03:13:35.706Z,8.70091E+16,8.65069E+16,8.70091E+16,"""2015-01-23T03:13:35.709Z""",iOS,66.87.82.38,,8.70091E+16
2015-01-23T03:13:14.661Z,8.7009E+16,8.65069E+16,8.7009E+16,"""2015-01-23T03:13:14.666Z""",iOS,50.181.32.133,,8.7009E+16
2015-01-23T03:11:16.247Z,8.70085E+16,8.65069E+16,8.70085E+16,"""2015-01-23T03:11:16.253Z""",iOS,166.171.59.222,,8.70085E+16
2015-01-23T03:09:36.725Z,8.70081E+16,8.65069E+16,8.70081E+16,"""2015-01-23T03:09:36.730Z""",iOS,173.66.118.191,,8.70081E+16
2015-01-23T03:09:20.609Z,8.7008E+16,8.65069E+16,8.7008E+16,"""2015-01-23T03:09:20.614Z""",iOS,100.36.84.75,,8.7008E+16
2015-01-23T03:08:53.399Z,8.70079E+16,8.65069E+16,8.70079E+16,"""2015-01-23T03:08:53.406Z""",iOS,216.16.164.45,,8.70079E+16
2015-01-23T03:08:25.800Z,8.70078E+16,8.65069E+16,8.70078E+16,"""2015-01-23T03:08:25.803Z""",iOS,70.192.214.178,,8.70078E+16
2015-01-23T03:06:46.392Z,8.70074E+16,8.65069E+16,8.70074E+16,"""2015-01-23T03:06:46.404Z""",iOS,76.106.46.210,,8.70074E+16
2015-01-23T03:05:40.600Z,8.70071E+16,8.65069E+16,8.70071E+16,"""2015-01-23T03:05:40.606Z""",iOS,23.124.233.199,,8.70071E+16
2015-01-23T03:02:33.125Z,8.70063E+16,8.65069E+16,8.70063E+16,"""2015-01-23T03:02:50.813Z""",iOS,96.26.94.222,,8.70063E+16
2015-01-23T03:00:50.883Z,8.70059E+16,8.65069E+16,8.70059E+16,"""2015-01-23T03:00:50.887Z""",iOS,108.45.115.53,,8.70059E+16
2015-01-23T03:00:38.162Z,8.70059E+16,8.65069E+16,8.70059E+16,"""2015-01-23T03:00:38.168Z""",iOS,166.176.56.70,,8.70059E+16
2015-01-23T02:57:40.550Z,8.70051E+16,8.65069E+16,8.70051E+16,"""2015-01-23T02:57:40.554Z""",iOS,98.110.27.99,,8.70051E+16
2015-01-23T02:56:36.200Z,8.70048E+16,8.65069E+16,8.70048E+16,"""2015-01-23T02:56:36.208Z""",iOS,66.87.117.147,,8.70048E+16
2015-01-23T02:55:24.664Z,8.70045E+16,8.65069E+16,8.70045E+16,"""2015-01-23T02:55:24.671Z""",iOS,108.31.70.45,,8.70045E+16
2015-01-23T02:54:03.360Z,8.70042E+16,8.65069E+16,8.70042E+16,"""2015-01-23T02:54:03.364Z""",iOS,66.87.83.163,,8.70042E+16
2015-01-23T02:51:27.697Z,8.70035E+16,8.65069E+16,8.70035E+16,"""2015-01-23T02:51:27.701Z""",iOS,172.56.29.64,,8.70035E+16
2015-01-23T02:51:16.558Z,8.70035E+16,8.65069E+16,8.70035E+16,"""2015-01-23T02:51:16.563Z""",iOS,173.73.56.66,,8.70035E+16
2015-01-23T02:50:13.068Z,8.70032E+16,8.65069E+16,8.70032E+16,"""2015-01-23T03:41:55.511Z""",iOS,69.143.131.86,,8.70032E+16
2015-01-23T02:47:17.428Z,8.70025E+16,8.65069E+16,8.70025E+16,"""2015-01-23T02:47:17.432Z""",iOS,69.138.251.67,,8.70025E+16
2015-01-23T02:45:16.217Z,8.7002E+16,8.65069E+16,8.7002E+16,"""2015-01-23T02:45:16.221Z""",iOS,128.239.227.55,,8.7002E+16
2015-01-23T02:43:47.653Z,8.70016E+16,8.65069E+16,8.70016E+16,"""2015-01-23T02:43:47.659Z""",iOS,70.192.195.77,,8.70016E+16
2015-01-23T02:41:16.959Z,8.7001E+16,8.65069E+16,8.7001E+16,"""2015-01-23T02:41:16.965Z""",iOS,172.56.2.116,,8.7001E+16
2015-01-23T02:39:27.334Z,8.70005E+16,8.65069E+16,8.70005E+16,"""2015-01-23T02:39:27.340Z""",iOS,96.231.202.179,,8.70005E+16
2015-01-23T02:35:12.028Z,8.69995E+16,8.61781E+16,8.69995E+16,"""2015-01-23T02:35:12.034Z""",iOS,190.43.243.6,,8.69995E+16
2015-01-23T02:17:41.736Z,8.6995E+16,8.65015E+16,8.6995E+16,"""2015-01-23T02:17:41.742Z""",iOS,50.190.65.145,,8.6995E+16
2015-01-23T01:59:26.407Z,8.69905E+16,8.61781E+16,8.69905E+16,"""2015-01-23T01:59:26.412Z""",iOS,166.170.42.222,,8.69905E+16
2015-01-23T01:58:08.455Z,8.69901E+16,8.61781E+16,8.69901E+16,"""2015-01-23T01:58:08.462Z""",iOS,98.202.32.146,,8.69901E+16
2015-01-23T01:51:42.940Z,8.69885E+16,8.41141E+16,8.69885E+16,"""2015-01-23T01:51:43.434Z""",iOS,166.170.33.58,,8.69885E+16
2015-01-23T01:44:46.621Z,8.69868E+16,8.41141E+16,8.69868E+16,"""2015-01-23T01:44:46.999Z""",iOS,96.255.243.177,,8.69868E+16
2015-01-23T01:42:00.775Z,8.69861E+16,8.65015E+16,8.69861E+16,"""2015-01-23T01:42:00.779Z""",iOS,96.231.224.68,,8.69861E+16
2015-01-23T01:29:30.218Z,8.69829E+16,8.61781E+16,8.69829E+16,"""2015-01-23T01:29:30.225Z""",iOS,81.100.215.15,,8.69829E+16
2015-01-23T00:57:23.133Z,8.69748E+16,8.41141E+16,8.69748E+16,"""2015-01-23T00:57:23.689Z""",iOS,76.114.195.247,,8.69748E+16
2015-01-23T00:39:41.825Z,8.69704E+16,8.65015E+16,8.69704E+16,"""2015-01-23T00:39:41.829Z""",iOS,69.143.215.186,,8.69704E+16
2015-01-23T00:39:05.592Z,8.69702E+16,8.65015E+16,8.6961E+16,"""2015-01-23T00:39:05.601Z""",iOS,172.56.3.113,,8.6961E+16
2015-01-23T00:31:34.170Z,8.69683E+16,8.65015E+16,8.69683E+16,"""2015-01-23T00:31:34.177Z""",iOS,96.244.2.50,,8.69683E+16
2015-01-23T00:26:51.250Z,8.69672E+16,8.61781E+16,8.69672E+16,"""2015-01-23T00:26:51.255Z""",iOS,92.233.128.96,,8.69672E+16
2015-01-23T00:14:40.768Z,8.69641E+16,8.65015E+16,8.69641E+16,"""2015-01-23T00:14:40.774Z""",iOS,166.170.34.139,,8.69641E+16
2015-01-23T00:08:20.417Z,8.69625E+16,8.65015E+16,8.69625E+16,"""2015-01-23T00:08:20.426Z""",iOS,70.192.209.166,,8.69625E+16
2015-01-23T00:02:33.900Z,8.6961E+16,8.65015E+16,8.6961E+16,"""2015-01-23T00:02:33.911Z""",iOS,172.56.3.113,,8.6961E+16
2015-01-22T23:30:11.008Z,8.69529E+16,8.61781E+16,8.69529E+16,"""2015-01-22T23:30:11.017Z""",iOS,175.139.87.36,,8.69529E+16
2015-01-22T21:39:39.399Z,8.69251E+16,8.41173E+16,8.69245E+16,"""2015-01-22T21:39:39.405Z""",iOS,179.218.12.75,,8.69251E+16
2015-01-22T21:37:22.415Z,8.69245E+16,8.61781E+16,8.69245E+16,"""2015-01-22T21:37:22.421Z""",iOS,179.218.12.75,,8.69245E+16
2015-01-22T20:49:21.721Z,8.69124E+16,8.61781E+16,8.69124E+16,"""2015-01-22T20:49:21.726Z""",iOS,78.1.155.161,,8.69124E+16
2015-01-22T20:43:53.476Z,8.6911E+16,8.61781E+16,8.6911E+16,"""2015-01-22T20:43:53.483Z""",iOS,83.216.94.126,,8.6911E+16
2015-01-22T20:24:19.478Z,8.69061E+16,8.41173E+16,8.69061E+16,"""2015-01-22T20:24:19.486Z""",iOS,1.136.97.23,,8.69061E+16
2015-01-22T20:24:09.527Z,8.69061E+16,8.61781E+16,8.69061E+16,"""2015-01-22T20:24:09.532Z""",iOS,108.171.132.162,,8.69061E+16
2015-01-22T20:23:23.081Z,8.69059E+16,8.61781E+16,8.69059E+16,"""2015-01-22T20:23:23.089Z""",iOS,1.136.97.23,,8.69059E+16
2015-01-22T19:26:19.501Z,8.68915E+16,8.61781E+16,8.68915E+16,"""2015-01-22T19:26:19.507Z""",iOS,37.188.134.17,,8.68915E+16
2015-01-22T18:23:09.018Z,8.68756E+16,8.61781E+16,8.68756E+16,"""2015-01-22T18:23:09.026Z""",iOS,70.196.73.229,,8.68756E+16
2015-01-22T17:39:00.843Z,8.68645E+16,8.61781E+16,8.68645E+16,"""2015-01-22T17:40:26.165Z""",iOS,166.171.186.170,,8.68645E+16
2015-01-22T17:24:27.871Z,8.68609E+16,8.61781E+16,8.68609E+16,"""2015-01-22T17:24:27.879Z""",iOS,179.184.215.186,,8.68609E+16
2015-01-22T16:02:04.695Z,8.68401E+16,8.61781E+16,8.68401E+16,"""2015-01-22T16:02:04.700Z""",iOS,180.155.38.38,,8.68401E+16
2015-01-22T16:00:08.510Z,8.68396E+16,8.61781E+16,8.68396E+16,"""2015-01-22T16:00:08.517Z""",iOS,195.188.8.1,,8.68396E+16
2015-01-22T15:45:57.726Z,8.68361E+16,8.61781E+16,8.68361E+16,"""2015-01-22T15:45:57.735Z""",iOS,24.225.29.23,,8.68361E+16
2015-01-22T15:40:05.827Z,8.68346E+16,8.61781E+16,8.68346E+16,"""2015-01-22T15:40:05.836Z""",iOS,172.56.14.149,,8.68346E+16
2015-01-22T15:30:27.801Z,8.68322E+16,8.41173E+16,8.68322E+16,"""2015-01-22T15:30:27.807Z""",iOS,162.233.165.178,,8.68322E+16
2015-01-22T15:28:30.599Z,8.68317E+16,8.61781E+16,8.68317E+16,"""2015-01-22T15:28:30.607Z""",iOS,2.150.4.103,,8.68317E+16
2015-01-22T14:07:52.378Z,8.68114E+16,8.41173E+16,8.68113E+16,"""2015-01-22T14:07:52.387Z""",iOS,72.225.194.54,,8.68114E+16
2015-01-22T14:07:22.380Z,8.68113E+16,8.61781E+16,8.68113E+16,"""2015-01-22T14:07:22.388Z""",iOS,72.225.194.54,,8.68113E+16
2015-01-22T13:30:50.327Z,8.68021E+16,8.61781E+16,8.68021E+16,"""2015-01-22T13:30:50.336Z""",iOS,172.56.34.80,,8.68021E+16
2015-01-22T12:49:32.203Z,8.67917E+16,8.61781E+16,8.67917E+16,"""2015-01-22T12:49:32.214Z""",iOS,58.37.171.250,,8.67917E+16
2015-01-22T11:59:05.096Z,8.6779E+16,8.61781E+16,8.6779E+16,"""2015-01-22T11:59:05.104Z""",iOS,108.254.23.69,,8.6779E+16
2015-01-22T11:00:46.558Z,8.67643E+16,8.41173E+16,8.6764E+16,"""2015-01-22T11:00:46.580Z""",iOS,112.208.195.106,,8.67643E+16
2015-01-22T10:59:45.641Z,8.6764E+16,8.61781E+16,8.6764E+16,"""2015-01-22T10:59:45.676Z""",iOS,112.208.195.106,,8.6764E+16
2015-01-22T09:43:25.574Z,8.67448E+16,8.61781E+16,8.67448E+16,"""2015-01-22T09:43:25.576Z""",iOS,31.53.48.33,,8.67448E+16
2015-01-22T07:59:17.947Z,8.67186E+16,8.61781E+16,8.67186E+16,"""2015-01-22T07:59:17.951Z""",iOS,82.4.251.123,,8.67186E+16
2015-01-22T07:56:35.488Z,8.67179E+16,8.61781E+16,8.67179E+16,"""2015-01-22T07:56:35.493Z""",iOS,46.135.3.18,,8.67179E+16
2015-01-22T07:07:57.190Z,8.67057E+16,8.61781E+16,8.67057E+16,"""2015-01-22T07:07:57.196Z""",iOS,49.182.159.135,,8.67057E+16
2015-01-22T06:45:52.995Z,8.67001E+16,8.61781E+16,8.67001E+16,"""2015-01-22T06:48:03.317Z""",iOS,109.255.31.25,,8.67001E+16
2015-01-22T06:06:26.441Z,8.66902E+16,8.61781E+16,8.66902E+16,"""2015-01-22T06:06:26.446Z""",iOS,24.126.227.53,,8.66902E+16
2015-01-22T05:10:50.365Z,8.66762E+16,8.41109E+16,8.66762E+16,"""2015-01-22T05:10:50.682Z""",iOS,108.77.232.27,,8.66762E+16
2015-01-22T04:14:05.972Z,8.6662E+16,8.61781E+16,8.6662E+16,"""2015-01-22T04:14:05.977Z""",iOS,50.9.14.210,,8.6662E+16
2015-01-22T04:09:34.596Z,8.66608E+16,8.61781E+16,8.66608E+16,"""2015-01-22T04:09:34.604Z""",iOS,67.244.95.47,,8.66608E+16
2015-01-22T03:33:24.448Z,8.66517E+16,8.61781E+16,8.66517E+16,"""2015-01-22T03:33:24.456Z""",iOS,181.54.229.17,,8.66517E+16
2015-01-22T03:04:00.431Z,8.66443E+16,8.61781E+16,8.66443E+16,"""2015-01-22T03:04:00.471Z""",iOS,71.251.224.33,,8.66443E+16
